0;1;2;3;4;5
0.5359999999999991;0.36999999999999944;0.32299999999999945;0.35149999999999937;0.37399999999999933;0.33499999999999935
0.5319999999999991;0.3554999999999994;0.30949999999999955;0.33899999999999936;0.38149999999999934;0.3234999999999994
0.5404999999999993;0.3529999999999994;0.3324999999999994;0.3394999999999993;0.40049999999999936;0.32199999999999934
0.5129999999999992;0.3414999999999994;0.32949999999999946;0.34649999999999936;0.40349999999999936;0.3354999999999994
0.5129999999999992;0.3399999999999994;0.3374999999999994;0.3554999999999994;0.4009999999999993;0.3329999999999994
0.5214999999999993;0.35349999999999937;0.33449999999999946;0.3499999999999993;0.41099999999999937;0.31999999999999945
0.5489999999999992;0.35099999999999937;0.33199999999999946;0.3544999999999993;0.36449999999999944;0.31349999999999933
0.5074999999999993;0.3379999999999994;0.31799999999999945;0.34649999999999936;0.3529999999999994;0.3159999999999994
0.4809999999999994;0.33149999999999935;0.30149999999999944;0.3634999999999994;0.3419999999999994;0.3134999999999994
0.48149999999999926;0.33399999999999935;0.31899999999999945;0.3649999999999994;0.34949999999999937;0.31499999999999945
0.4669999999999993;0.33149999999999935;0.31799999999999945;0.3624999999999994;0.3809999999999994;0.3019999999999993
0.47549999999999926;0.3339999999999994;0.33899999999999947;0.3554999999999994;0.3759999999999993;0.3059999999999994
0.46549999999999925;0.32299999999999934;0.32849999999999946;0.3559999999999994;0.3774999999999993;0.2954999999999993
0.47449999999999926;0.33249999999999935;0.34099999999999947;0.3059999999999995;0.37649999999999934;0.3094999999999994
0.46899999999999936;0.3269999999999993;0.3449999999999994;0.2969999999999995;0.4149999999999992;0.32049999999999934
0.49049999999999927;0.3319999999999994;0.3464999999999995;0.2939999999999995;0.43049999999999927;0.3504999999999993
0.5024999999999992;0.3344999999999993;0.35349999999999954;0.29849999999999943;0.4239999999999992;0.3574999999999994
0.4899999999999992;0.33749999999999936;0.3699999999999995;0.29349999999999954;0.41199999999999926;0.3754999999999994
0.48999999999999916;0.34999999999999937;0.36449999999999944;0.29649999999999943;0.4099999999999993;0.33649999999999947
0.4864999999999992;0.3504999999999994;0.3639999999999995;0.2969999999999995;0.39199999999999924;0.3404999999999994
0.5119999999999991;0.29849999999999954;0.3114999999999996;0.30199999999999944;0.3974999999999993;0.31999999999999945
0.5004999999999992;0.27949999999999947;0.29399999999999954;0.30299999999999944;0.37699999999999934;0.32499999999999946
0.5024999999999992;0.2589999999999994;0.2744999999999996;0.31199999999999944;0.36749999999999927;0.31699999999999945
0.4989999999999992;0.25999999999999945;0.28299999999999953;0.33849999999999936;0.3689999999999993;0.3194999999999994
0.5079999999999992;0.26049999999999945;0.2924999999999996;0.32749999999999946;0.34599999999999925;0.3344999999999994
0.5129999999999991;0.2714999999999994;0.29049999999999954;0.3714999999999993;0.33549999999999924;0.34599999999999953
0.5264999999999992;0.27449999999999947;0.2919999999999996;0.3534999999999993;0.3274999999999993;0.33849999999999936
0.5249999999999991;0.27649999999999947;0.30049999999999955;0.3664999999999993;0.3179999999999993;0.3389999999999994
0.5354999999999992;0.2774999999999994;0.29649999999999954;0.3569999999999993;0.3179999999999992;0.3324999999999994
0.4984999999999993;0.2834999999999994;0.30399999999999955;0.34599999999999936;0.3089999999999992;0.32249999999999945
0.48049999999999926;0.2834999999999994;0.30749999999999955;0.3449999999999993;0.30549999999999927;0.3259999999999994
0.4599999999999993;0.2809999999999995;0.3029999999999996;0.32549999999999935;0.3149999999999993;0.31849999999999945
0.4624999999999993;0.2839999999999994;0.3309999999999995;0.31299999999999933;0.3154999999999992;0.3319999999999994
0.4534999999999993;0.2994999999999994;0.3149999999999995;0.30899999999999933;0.3174999999999992;0.3079999999999995
0.45299999999999924;0.2999999999999994;0.3629999999999994;0.30249999999999927;0.3209999999999993;0.32249999999999945
0.45449999999999924;0.3249999999999993;0.33849999999999947;0.2964999999999993;0.3069999999999993;0.32849999999999946
0.45449999999999924;0.3134999999999993;0.34149999999999947;0.2904999999999993;0.3309999999999992;0.3279999999999994
0.44849999999999923;0.32599999999999923;0.3544999999999995;0.2869999999999993;0.3314999999999993;0.33099999999999946
0.4489999999999992;0.31799999999999934;0.33199999999999946;0.2889999999999993;0.3339999999999992;0.32699999999999946
0.44399999999999923;0.30599999999999933;0.32049999999999945;0.2794999999999993;0.3499999999999992;0.35899999999999926
0.4339999999999993;0.2959999999999993;0.3129999999999995;0.2819999999999993;0.3574999999999992;0.3529999999999993
0.42949999999999916;0.28899999999999937;0.3024999999999994;0.28199999999999936;0.35999999999999915;0.3604999999999993
0.41949999999999926;0.2809999999999993;0.3014999999999995;0.26749999999999935;0.4159999999999991;0.3614999999999993
0.4184999999999992;0.2784999999999993;0.32099999999999945;0.26399999999999935;0.4314999999999991;0.3594999999999993
0.3939999999999993;0.27999999999999936;0.3289999999999994;0.26749999999999935;0.4409999999999991;0.3529999999999993
0.3919999999999993;0.2894999999999993;0.3444999999999995;0.2829999999999993;0.42349999999999915;0.40499999999999914
0.3999999999999993;0.28799999999999937;0.3449999999999994;0.28949999999999937;0.42249999999999915;0.4049999999999992
0.3784999999999992;0.2949999999999993;0.3999999999999993;0.28099999999999936;0.4119999999999991;0.39099999999999924
0.3714999999999993;0.2949999999999994;0.39999999999999936;0.28899999999999937;0.4074999999999991;0.3864999999999992
0.36049999999999927;0.2929999999999993;0.40299999999999936;0.3394999999999992;0.3914999999999991;0.3964999999999992
0.37949999999999917;0.29199999999999937;0.4019999999999993;0.34799999999999925;0.3764999999999992;0.4394999999999991
0.3724999999999993;0.2969999999999993;0.4019999999999993;0.34699999999999925;0.36949999999999916;0.4379999999999991
0.3659999999999992;0.2964999999999993;0.4044999999999993;0.33549999999999924;0.3664999999999992;0.45749999999999913
0.3794999999999992;0.3249999999999993;0.4549999999999991;0.3539999999999992;0.34599999999999914;0.4524999999999991
0.39549999999999924;0.35349999999999926;0.4484999999999992;0.3389999999999993;0.3494999999999992;0.462999999999999
0.3969999999999993;0.3699999999999992;0.4399999999999992;0.3479999999999992;0.3439999999999992;0.47649999999999915
0.45549999999999913;0.39299999999999913;0.4389999999999992;0.32199999999999934;0.3309999999999992;0.48799999999999905
0.46999999999999914;0.39499999999999924;0.44849999999999923;0.3094999999999992;0.3344999999999992;0.46899999999999914
0.4769999999999992;0.41249999999999915;0.4804999999999991;0.32199999999999923;0.2889999999999992;0.47299999999999903
0.47499999999999915;0.3924999999999991;0.45699999999999913;0.32799999999999924;0.2429999999999993;0.4624999999999991
0.49949999999999917;0.3959999999999991;0.45949999999999913;0.3079999999999993;0.25199999999999934;0.45049999999999907
0.5149999999999991;0.40299999999999914;0.4609999999999991;0.30449999999999927;0.2529999999999993;0.49999999999999895
0.5134999999999991;0.39399999999999913;0.4439999999999991;0.3144999999999992;0.2719999999999993;0.48299999999999893
0.5309999999999991;0.36699999999999916;0.41499999999999915;0.30249999999999927;0.27399999999999936;0.48299999999999893
0.5234999999999991;0.35499999999999915;0.4084999999999991;0.2999999999999992;0.2739999999999993;0.47999999999999887
0.5269999999999991;0.36499999999999916;0.4009999999999991;0.26799999999999935;0.2824999999999993;0.4754999999999989
0.5404999999999991;0.3629999999999992;0.42399999999999916;0.22149999999999942;0.2899999999999993;0.470999999999999
0.5309999999999991;0.34099999999999914;0.4269999999999991;0.23899999999999935;0.2959999999999993;0.46749999999999886
0.5124999999999992;0.34299999999999914;0.4169999999999991;0.2469999999999994;0.2999999999999993;0.4544999999999989
0.533999999999999;0.33549999999999913;0.41299999999999903;0.2704999999999994;0.31399999999999934;0.4754999999999988
0.5169999999999991;0.34799999999999914;0.40249999999999914;0.2664999999999994;0.31549999999999934;0.5024999999999988
0.5024999999999991;0.3604999999999992;0.399499999999999;0.2724999999999994;0.3149999999999993;0.4644999999999989
0.4779999999999991;0.3324999999999993;0.3564999999999992;0.24849999999999944;0.3184999999999993;0.45749999999999885
0.45799999999999913;0.28949999999999926;0.3389999999999992;0.2544999999999995;0.32449999999999934;0.45249999999999885
0.4504999999999991;0.2899999999999993;0.35849999999999915;0.29849999999999943;0.3299999999999993;0.4614999999999989
0.4734999999999991;0.29999999999999927;0.39099999999999907;0.31099999999999944;0.3209999999999993;0.4639999999999989
0.4809999999999991;0.30649999999999933;0.4009999999999991;0.31849999999999945;0.33149999999999935;0.46749999999999886
0.5094999999999988;0.3439999999999992;0.39649999999999913;0.3124999999999994;0.34149999999999936;0.427499999999999
0.509499999999999;0.3524999999999993;0.3919999999999991;0.31349999999999945;0.3384999999999993;0.44599999999999895
0.49649999999999894;0.3209999999999994;0.3504999999999992;0.3214999999999994;0.32499999999999934;0.44799999999999895
0.497499999999999;0.32299999999999934;0.3579999999999992;0.32499999999999946;0.3509999999999993;0.45249999999999896
0.46049999999999897;0.3229999999999994;0.3774999999999992;0.31949999999999945;0.3569999999999993;0.45299999999999896
0.42599999999999916;0.3219999999999994;0.39099999999999924;0.3029999999999994;0.3519999999999993;0.464999999999999
0.4159999999999991;0.32749999999999935;0.39049999999999924;0.32449999999999934;0.3494999999999993;0.4689999999999989
0.41349999999999915;0.33899999999999936;0.38799999999999923;0.33849999999999936;0.3749999999999993;0.48349999999999904
0.43999999999999917;0.3504999999999994;0.38749999999999923;0.34149999999999936;0.3659999999999993;0.49449999999999894
0.4494999999999991;0.3689999999999995;0.3879999999999992;0.3279999999999994;0.3724999999999993;0.491499999999999
0.4544999999999991;0.3734999999999994;0.4144999999999992;0.35399999999999937;0.36899999999999933;0.472999999999999
0.41699999999999926;0.39749999999999935;0.41899999999999915;0.34899999999999937;0.37199999999999933;0.47199999999999886
0.4339999999999992;0.37699999999999934;0.3979999999999992;0.3419999999999993;0.3774999999999993;0.482499999999999
0.4364999999999992;0.37249999999999944;0.43899999999999906;0.34649999999999925;0.3684999999999994;0.4759999999999989
0.44499999999999923;0.3709999999999994;0.43899999999999906;0.34799999999999925;0.3799999999999993;0.46699999999999897
0.44299999999999917;0.36949999999999933;0.4409999999999991;0.3399999999999993;0.37749999999999934;0.46599999999999897
0.4399999999999993;0.37049999999999933;0.43799999999999906;0.3454999999999993;0.37099999999999933;0.457499999999999
0.44349999999999923;0.3654999999999993;0.43549999999999905;0.3499999999999993;0.3614999999999993;0.49349999999999894
0.4429999999999993;0.3639999999999993;0.42649999999999905;0.35549999999999926;0.3604999999999993;0.507499999999999
0.44649999999999923;0.3664999999999993;0.460999999999999;0.3559999999999993;0.3419999999999993;0.5379999999999988
0.4429999999999993;0.3664999999999993;0.461999999999999;0.33049999999999935;0.3419999999999993;0.5559999999999988
0.43049999999999927;0.3674999999999994;0.46849999999999903;0.3334999999999993;0.31699999999999934;0.5624999999999988
0.4329999999999993;0.3759999999999994;0.4614999999999989;0.33349999999999935;0.32449999999999934;0.558499999999999
0.4354999999999993;0.37499999999999933;0.45849999999999896;0.32749999999999935;0.31899999999999934;0.5599999999999988
0.42999999999999927;0.3744999999999994;0.477499999999999;0.32399999999999934;0.33849999999999936;0.5744999999999988
0.41799999999999926;0.37499999999999933;0.476499999999999;0.3204999999999993;0.2839999999999995;0.5579999999999988
0.41349999999999926;0.3944999999999994;0.479499999999999;0.32049999999999934;0.2824999999999994;0.5954999999999988
0.4064999999999992;0.3704999999999994;0.45549999999999896;0.32199999999999934;0.27649999999999947;0.5954999999999988
0.3999999999999993;0.3854999999999994;0.461999999999999;0.2969999999999993;0.27699999999999947;0.5949999999999988
0.41099999999999925;0.4049999999999994;0.4609999999999991;0.29199999999999937;0.27799999999999947;0.5889999999999987
0.42499999999999927;0.40199999999999947;0.453499999999999;0.31849999999999934;0.30199999999999944;0.5894999999999988
0.4209999999999992;0.3914999999999994;0.453499999999999;0.3234999999999994;0.30599999999999944;0.5669999999999988
0.4309999999999992;0.38999999999999946;0.453999999999999;0.27449999999999947;0.2979999999999995;0.5669999999999988
0.45449999999999924;0.3829999999999994;0.43649999999999906;0.2929999999999995;0.3004999999999995;0.5389999999999989
0.45949999999999924;0.4104999999999993;0.437499999999999;0.2809999999999995;0.31799999999999945;0.5314999999999989
0.46299999999999925;0.3809999999999994;0.4174999999999991;0.27549999999999947;0.31299999999999945;0.5359999999999989
0.43349999999999933;0.3789999999999994;0.43199999999999905;0.2849999999999995;0.31399999999999945;0.5349999999999989
0.4384999999999993;0.38449999999999945;0.43199999999999905;0.30699999999999944;0.31949999999999945;0.481999999999999
0.4509999999999993;0.38349999999999945;0.43299999999999905;0.30699999999999944;0.31749999999999945;0.516499999999999
0.4724999999999993;0.3549999999999996;0.37949999999999917;0.29999999999999943;0.3109999999999995;0.501999999999999
0.46099999999999924;0.3589999999999995;0.40099999999999913;0.29999999999999943;0.2944999999999995;0.4994999999999989
0.45699999999999924;0.3414999999999996;0.3874999999999991;0.3239999999999995;0.2944999999999995;0.5109999999999989
0.4539999999999992;0.3359999999999995;0.3904999999999992;0.3389999999999994;0.29349999999999954;0.5259999999999989
0.45299999999999924;0.3504999999999995;0.3914999999999992;0.3569999999999995;0.3009999999999995;0.534499999999999
0.4384999999999992;0.35199999999999954;0.3959999999999992;0.35899999999999943;0.2934999999999995;0.5254999999999989
0.44399999999999923;0.35149999999999954;0.3969999999999992;0.32949999999999946;0.2664999999999995;0.5369999999999989
0.4564999999999993;0.3574999999999995;0.39999999999999913;0.3049999999999995;0.26899999999999946;0.548499999999999
0.48049999999999926;0.37749999999999956;0.4289999999999992;0.3089999999999995;0.27949999999999947;0.5459999999999989
0.43249999999999944;0.37699999999999956;0.4384999999999991;0.2859999999999995;0.23899999999999963;0.5879999999999989
0.4304999999999994;0.37699999999999945;0.43499999999999917;0.2949999999999995;0.2039999999999997;0.5924999999999989
0.41699999999999937;0.4029999999999995;0.4359999999999991;0.2889999999999995;0.1964999999999997;0.5684999999999988
0.4104999999999994;0.4099999999999994;0.43949999999999917;0.2934999999999995;0.19449999999999967;0.5844999999999988
0.4194999999999993;0.3974999999999995;0.41049999999999914;0.2999999999999995;0.21149999999999974;0.6679999999999986
0.4234999999999994;0.36949999999999944;0.39099999999999907;0.30599999999999944;0.24949999999999964;0.6439999999999987
0.4264999999999993;0.37149999999999955;0.3929999999999992;0.34099999999999936;0.27449999999999963;0.6904999999999984
0.4184999999999994;0.3764999999999995;0.3704999999999991;0.35799999999999943;0.27849999999999964;0.6949999999999984
0.43649999999999933;0.3834999999999995;0.36999999999999916;0.3654999999999994;0.28449999999999964;0.6919999999999985
0.4569999999999993;0.38549999999999957;0.3659999999999992;0.35799999999999943;0.27949999999999964;0.7239999999999983
0.44949999999999934;0.40699999999999953;0.3774999999999992;0.35649999999999943;0.2794999999999996;0.7154999999999986
0.45849999999999935;0.4054999999999995;0.3819999999999992;0.3709999999999994;0.2794999999999996;0.7174999999999985
0.4654999999999994;0.38499999999999956;0.36699999999999916;0.3984999999999993;0.27049999999999963;0.7229999999999984
0.4459999999999994;0.38349999999999956;0.37449999999999917;0.39299999999999935;0.27349999999999963;0.7334999999999984
0.42699999999999944;0.3784999999999995;0.38149999999999923;0.39149999999999935;0.2614999999999996;0.7274999999999985
0.42749999999999944;0.38899999999999957;0.38049999999999917;0.3894999999999993;0.2614999999999996;0.7334999999999985
0.40199999999999947;0.3819999999999996;0.3709999999999992;0.39349999999999935;0.2519999999999996;0.7599999999999986
0.39949999999999947;0.37299999999999955;0.3454999999999992;0.4079999999999994;0.2484999999999996;0.7594999999999983
0.3974999999999994;0.37449999999999956;0.34349999999999925;0.4054999999999994;0.2509999999999996;0.7564999999999984
0.4044999999999994;0.3634999999999995;0.3584999999999992;0.39899999999999936;0.2654999999999996;0.8009999999999983
0.4004999999999994;0.3659999999999995;0.34799999999999925;0.3974999999999993;0.27649999999999963;0.8319999999999983
0.3789999999999994;0.4119999999999993;0.34199999999999925;0.3374999999999995;0.27799999999999964;0.8814999999999981
0.3784999999999994;0.41749999999999937;0.34299999999999925;0.3399999999999994;0.2979999999999996;0.9154999999999981
0.3769999999999994;0.4219999999999994;0.3559999999999992;0.3614999999999995;0.30149999999999966;0.9134999999999981
0.3804999999999994;0.4439999999999994;0.3549999999999992;0.3699999999999995;0.29999999999999966;0.9099999999999981
0.3704999999999994;0.4504999999999994;0.35649999999999926;0.3444999999999995;0.29899999999999965;0.9029999999999981
0.36249999999999943;0.4654999999999994;0.34199999999999925;0.35549999999999954;0.28149999999999964;0.8489999999999983
0.37249999999999944;0.4804999999999995;0.34199999999999925;0.35699999999999954;0.27849999999999964;0.8604999999999983
0.3729999999999994;0.4259999999999995;0.3149999999999992;0.3574999999999995;0.27999999999999964;0.8604999999999983
0.3729999999999994;0.43149999999999955;0.3119999999999992;0.3599999999999995;0.2429999999999997;0.8559999999999982
0.3679999999999994;0.4334999999999995;0.3394999999999992;0.3759999999999995;0.2314999999999997;0.8309999999999982
0.36699999999999944;0.4294999999999996;0.34099999999999925;0.3724999999999995;0.2319999999999997;0.8599999999999983
0.36249999999999943;0.41649999999999965;0.34199999999999925;0.4024999999999994;0.24399999999999977;0.8584999999999983
0.36449999999999944;0.4254999999999996;0.3439999999999992;0.41299999999999953;0.25099999999999967;0.8679999999999982
0.39399999999999935;0.4244999999999996;0.3339999999999992;0.41849999999999954;0.26999999999999974;0.8889999999999983
0.38649999999999934;0.4304999999999996;0.35349999999999926;0.4119999999999995;0.2694999999999997;0.9294999999999982
0.38199999999999934;0.4359999999999995;0.3889999999999992;0.4329999999999994;0.2684999999999997;0.9209999999999983
0.3409999999999995;0.43399999999999955;0.40049999999999913;0.4484999999999994;0.26699999999999974;0.9259999999999983
0.3499999999999995;0.42999999999999955;0.39799999999999913;0.4479999999999994;0.2994999999999996;0.932499999999998
0.32799999999999957;0.43499999999999955;0.40299999999999914;0.46799999999999947;0.27349999999999963;0.9364999999999982
0.3329999999999995;0.4344999999999996;0.41299999999999915;0.4649999999999994;0.2744999999999997;0.9459999999999983
0.3384999999999995;0.4494999999999996;0.4144999999999992;0.46199999999999947;0.27849999999999964;0.9454999999999982
0.3169999999999995;0.4439999999999996;0.4069999999999991;0.44699999999999945;0.2654999999999996;0.9299999999999983
0.31199999999999956;0.4824999999999996;0.41499999999999915;0.46799999999999947;0.27349999999999963;0.9654999999999981
0.31949999999999956;0.47049999999999953;0.4124999999999991;0.4754999999999994;0.29699999999999965;0.9669999999999981
0.3314999999999996;0.47699999999999954;0.4229999999999991;0.43049999999999955;0.2964999999999996;0.9704999999999981
0.29749999999999965;0.4814999999999995;0.4379999999999991;0.4514999999999995;0.3024999999999996;0.966499999999998
0.3344999999999995;0.48299999999999954;0.4384999999999991;0.4579999999999995;0.3224999999999996;0.9494999999999982
0.3384999999999995;0.4844999999999996;0.4219999999999991;0.4514999999999995;0.3219999999999996;0.9654999999999981
0.3034999999999996;0.4874999999999996;0.42849999999999916;0.44849999999999945;0.33899999999999963;0.981499999999998
0.32249999999999956;0.48599999999999954;0.42999999999999916;0.43849999999999945;0.3144999999999996;0.9449999999999982
0.3209999999999995;0.49499999999999955;0.43499999999999917;0.4459999999999995;0.30449999999999966;0.9429999999999983
0.3324999999999996;0.44999999999999957;0.4489999999999991;0.4314999999999995;0.30699999999999966;0.9619999999999982
0.3659999999999995;0.4654999999999995;0.43549999999999917;0.4389999999999995;0.30699999999999966;0.9914999999999982
0.36749999999999944;0.48549999999999954;0.4484999999999992;0.43749999999999944;0.30499999999999966;0.9904999999999982
0.3404999999999995;0.4844999999999996;0.44949999999999923;0.4324999999999995;0.30449999999999966;1.0244999999999982
0.3409999999999995;0.5099999999999996;0.4139999999999992;0.43699999999999944;0.30699999999999966;1.064999999999998
0.36449999999999955;0.5064999999999996;0.40599999999999925;0.4629999999999994;0.3049999999999997;1.087499999999998
0.37399999999999956;0.5124999999999996;0.4024999999999992;0.4799999999999994;0.30649999999999966;1.0859999999999979
0.39399999999999946;0.5104999999999995;0.4324999999999992;0.45699999999999946;0.3199999999999996;1.080999999999998
0.3834999999999995;0.5114999999999995;0.4364999999999992;0.4519999999999994;0.3234999999999997;1.0554999999999979
0.3999999999999996;0.5169999999999996;0.43549999999999917;0.4529999999999994;0.3254999999999997;1.072499999999998
0.3999999999999996;0.49549999999999955;0.4379999999999991;0.4514999999999994;0.3244999999999997;1.069499999999998
0.39699999999999946;0.5169999999999996;0.44199999999999917;0.43199999999999944;0.3199999999999996;1.0619999999999983
0.40399999999999947;0.5379999999999996;0.4469999999999992;0.4549999999999994;0.33849999999999963;1.088499999999998
0.4074999999999996;0.5274999999999995;0.4619999999999992;0.4489999999999994;0.34899999999999964;1.096499999999998
0.3969999999999995;0.5724999999999995;0.4374999999999992;0.4964999999999993;0.3399999999999997;1.111499999999998
0.39049999999999946;0.6059999999999994;0.4514999999999992;0.5534999999999992;0.3334999999999997;1.1069999999999982
0.3934999999999995;0.6329999999999995;0.45699999999999924;0.5519999999999992;0.3329999999999997;1.102499999999998
0.40849999999999953;0.6574999999999993;0.4589999999999993;0.5584999999999992;0.33499999999999974;1.116499999999998
0.41199999999999953;0.6539999999999994;0.4544999999999993;0.5434999999999992;0.3254999999999996;1.126499999999998
0.4029999999999995;0.6509999999999994;0.46199999999999924;0.5419999999999991;0.3419999999999997;1.106499999999998
0.4009999999999995;0.6784999999999993;0.4884999999999992;0.5369999999999991;0.34599999999999964;1.165499999999998
0.4049999999999996;0.6534999999999994;0.49199999999999916;0.5239999999999992;0.3984999999999995;1.169499999999998
0.41649999999999954;0.6519999999999994;0.5009999999999992;0.5229999999999991;0.4289999999999995;1.1684999999999979
0.3954999999999995;0.6529999999999994;0.5019999999999992;0.5224999999999992;0.4444999999999995;1.1789999999999978
0.3939999999999996;0.6719999999999993;0.5194999999999993;0.5179999999999992;0.46449999999999947;1.2159999999999977
0.3884999999999995;0.6724999999999994;0.5254999999999991;0.5139999999999992;0.4659999999999995;1.2194999999999978
0.3884999999999995;0.6779999999999994;0.5334999999999992;0.5014999999999992;0.4814999999999995;1.2254999999999978
0.38599999999999957;0.6789999999999994;0.5274999999999992;0.48749999999999916;0.49549999999999955;1.2384999999999977
0.3844999999999996;0.6879999999999993;0.5774999999999991;0.47899999999999915;0.48449999999999954;1.2499999999999978
0.37299999999999955;0.6854999999999994;0.606999999999999;0.47399999999999914;0.48199999999999954;1.2934999999999977
0.3719999999999996;0.6839999999999994;0.6209999999999991;0.46549999999999914;0.49199999999999955;1.2964999999999978
0.3729999999999996;0.6794999999999993;0.649999999999999;0.4434999999999991;0.4844999999999996;1.304499999999998
0.36399999999999966;0.6949999999999993;0.6514999999999991;0.43999999999999917;0.47849999999999954;1.3014999999999979
0.3634999999999996;0.6989999999999994;0.6584999999999991;0.43699999999999917;0.47949999999999954;1.308499999999998
0.35799999999999954;0.6999999999999994;0.6434999999999991;0.44099999999999917;0.4814999999999995;1.3124999999999978
0.36499999999999955;0.7099999999999994;0.6409999999999991;0.43949999999999917;0.5004999999999995;1.3229999999999977
0.3714999999999996;0.7334999999999993;0.638999999999999;0.43449999999999916;0.5024999999999994;1.3124999999999978
0.3759999999999996;0.7259999999999992;0.629999999999999;0.42499999999999916;0.4599999999999996;1.3299999999999976
0.40199999999999947;0.7349999999999993;0.6289999999999991;0.41899999999999904;0.4534999999999997;1.295999999999998
0.4064999999999995;0.7664999999999993;0.621999999999999;0.4144999999999992;0.4664999999999996;1.3054999999999979
0.41699999999999954;0.7789999999999994;0.605999999999999;0.4279999999999991;0.4794999999999996;1.2954999999999979
0.44549999999999945;0.7669999999999993;0.621999999999999;0.43299999999999916;0.4904999999999996;1.294499999999998
0.4659999999999995;0.7654999999999993;0.624999999999999;0.47449999999999903;0.5089999999999997;1.2724999999999977
0.44749999999999956;0.7879999999999993;0.6279999999999989;0.466999999999999;0.5069999999999997;1.300999999999998
0.4544999999999996;0.8049999999999993;0.657499999999999;0.459499999999999;0.5139999999999997;1.3224999999999978
0.45449999999999946;0.8134999999999992;0.656499999999999;0.46799999999999914;0.5119999999999997;1.3389999999999975
0.45249999999999957;0.8239999999999995;0.7044999999999988;0.4369999999999991;0.5239999999999996;1.3289999999999977
0.4499999999999995;0.8374999999999992;0.6964999999999988;0.4344999999999991;0.5384999999999996;1.3109999999999977
0.44799999999999957;0.8599999999999993;0.6939999999999987;0.40299999999999914;0.5399999999999996;1.2969999999999977
0.4314999999999995;0.8569999999999992;0.6924999999999989;0.4379999999999991;0.5384999999999996;1.2984999999999978
0.42949999999999944;0.8894999999999993;0.6924999999999989;0.42749999999999916;0.5394999999999996;1.3019999999999976
0.4354999999999995;0.9074999999999992;0.6894999999999988;0.41499999999999915;0.5299999999999996;1.3034999999999977
0.42349999999999954;0.9024999999999992;0.7309999999999987;0.4279999999999991;0.5519999999999997;1.3139999999999974
0.4254999999999995;0.915999999999999;0.7204999999999987;0.44249999999999917;0.5529999999999996;1.3124999999999978
0.4424999999999995;0.9339999999999992;0.7254999999999987;0.493999999999999;0.5919999999999996;1.3139999999999978
0.4739999999999994;0.9384999999999991;0.693999999999999;0.543999999999999;0.5824999999999995;1.3294999999999977
0.4779999999999994;0.977499999999999;0.7044999999999988;0.5389999999999989;0.5979999999999995;1.3409999999999977
0.47349999999999953;0.972999999999999;0.658499999999999;0.537499999999999;0.5984999999999996;1.3459999999999976
0.48599999999999954;0.920999999999999;0.659999999999999;0.5459999999999989;0.6309999999999996;1.3709999999999978
0.49949999999999956;0.919999999999999;0.6474999999999989;0.564999999999999;0.6314999999999995;1.3739999999999974
0.5509999999999994;0.9184999999999991;0.6309999999999989;0.565999999999999;0.6369999999999995;1.3934999999999973
0.5979999999999993;0.9299999999999992;0.652999999999999;0.6124999999999988;0.6464999999999995;1.3969999999999976
0.5979999999999992;0.9574999999999991;0.6529999999999988;0.6129999999999989;0.6324999999999995;1.3639999999999974
0.5974999999999993;0.967999999999999;0.6949999999999988;0.6279999999999988;0.6479999999999994;1.3639999999999974
0.6069999999999993;0.978499999999999;0.6954999999999988;0.6319999999999988;0.6924999999999993;1.3889999999999976
0.6214999999999993;0.992999999999999;0.7164999999999988;0.6319999999999989;0.6559999999999995;1.3854999999999975
0.6219999999999992;1.007499999999999;0.6979999999999987;0.6319999999999988;0.6404999999999995;1.3919999999999977
0.6704999999999992;1.012999999999999;0.6964999999999988;0.6374999999999988;0.6419999999999995;1.4254999999999975
0.6614999999999992;1.0139999999999991;0.6839999999999986;0.6599999999999988;0.6519999999999996;1.3739999999999974
0.6559999999999991;1.022499999999999;0.6719999999999987;0.6799999999999988;0.6539999999999995;1.397999999999998
0.666999999999999;1.022499999999999;0.624499999999999;0.6859999999999988;0.6469999999999995;1.4044999999999976
0.6724999999999991;1.024499999999999;0.6219999999999989;0.6779999999999988;0.6334999999999994;1.4629999999999976
0.6829999999999992;1.010999999999999;0.6594999999999988;0.651499999999999;0.6424999999999996;1.4639999999999975
0.6649999999999991;1.011499999999999;0.6729999999999987;0.6454999999999989;0.6419999999999995;1.4254999999999978
0.6724999999999991;1.0134999999999992;0.6874999999999987;0.6524999999999989;0.6449999999999995;1.4434999999999973
0.6689999999999992;1.0194999999999992;0.6949999999999988;0.6574999999999989;0.6509999999999994;1.4519999999999975
0.675999999999999;1.0019999999999991;0.6499999999999989;0.6379999999999988;0.6784999999999993;1.4709999999999974
0.6699999999999992;0.9779999999999991;0.6679999999999989;0.6364999999999988;0.6699999999999995;1.4669999999999974
0.6704999999999992;0.9769999999999992;0.6764999999999989;0.6214999999999989;0.6679999999999996;1.4544999999999977
0.6264999999999994;0.9539999999999992;0.6919999999999991;0.6394999999999988;0.6944999999999995;1.4289999999999976
0.6094999999999993;1.032999999999999;0.6899999999999991;0.6534999999999989;0.6964999999999995;1.4274999999999975
0.5889999999999993;1.059999999999999;0.649999999999999;0.6359999999999989;0.7159999999999994;1.4494999999999976
0.5874999999999992;1.057499999999999;0.6714999999999991;0.6259999999999989;0.7204999999999996;1.4534999999999973
